timestamp,input_id,model,dataset,condition,node,raw_response,error
2026-09-21T07:49:13.146607+00:00,3377,qwen2.5:7b,hatemoderate,graph_ucb_B75,Screener,denied_existence,"no valid label in model response: valid=['escalate', 'hate', 'not_hate'] raw_response='denied_existence'"
2026-09-21T09:29:51.950395+00:00,3377,qwen2.5:7b,hatemoderate,graph_ucb_B75,Screener,denial_existence,"no valid label in model response: valid=['escalate', 'hate', 'not_hate'] raw_response='denial_existence'"
2026-09-21T10:51:10.331186+00:00,7219,qwen2.5:7b,hatemoderate,graph_ucb_B75,Screener,contempt_self_admission_intolerance,"no valid label in model response: valid=['escalate', 'hate', 'not_hate'] raw_response='contempt_self_admission_intolerance'"
2026-09-21T11:23:15.203042+00:00,7219,qwen2.5:7b,hatemoderate,graph_ucb_B75,Screener,contempt_self_admission_intolerance,"no valid label in model response: valid=['escalate', 'hate', 'not_hate'] raw_response='contempt_self_admission_intolerance'"
2026-09-21T11:45:41.431698+00:00,7219,qwen2.5:7b,hatemoderate,graph_ucb_B75,Screener,contempt_self_admission_intolerance,"no valid label in model response: valid=['escalate', 'hate', 'not_hate'] raw_response='contempt_self_admission_intolerance'"
2026-09-21T11:45:49.471929+00:00,7219,qwen2.5:7b,hatemoderate,graph_ucb_B75,Screener,contempt_self_admission_intolerance,"no valid label in model response: valid=['escalate', 'hate', 'not_hate'] raw_response='contempt_self_admission_intolerance'"
2026-09-22T01:18:44.580728+00:00,761,qwen2.5:7b,hatemoderate,graph_ucb_B75,Screener,dehumanize_insects,"no valid label in model response: valid=['escalate', 'hate', 'not_hate'] raw_response='dehumanize_insects'"
2026-09-22T01:43:22.426453+00:00,761,qwen2.5:7b,hatemoderate,graph_ucb_B75,Analyst,dehumanize_insects,"no valid label in model response: valid=['escalate', 'hate', 'not_hate'] raw_response='dehumanize_insects'"
2026-09-22T01:55:09.818847+00:00,761,qwen2.5:7b,hatemoderate,graph_ucb_B75,Adjudicator,dehumanize_insects,"no valid label in model response: valid=['escalate', 'hate', 'not_hate'] raw_response='dehumanize_insects'"
2026-09-22T02:01:17.398027+00:00,4523,qwen2.5:7b,hatemoderate,graph_ucb_B75,Analyst,haul,"no valid label in model response: valid=['escalate', 'hate', 'not_hate'] raw_response='haul'"
2026-09-22T02:50:32.505051+00:00,7229,qwen2.5:7b,hatemoderate,graph_ucb_B75,Screener,contempt_self_admission_intolerance,"no valid label in model response: valid=['escalate', 'hate', 'not_hate'] raw_response='contempt_self_admission_intolerance'"
2026-09-22T02:54:19.463045+00:00,7229,qwen2.5:7b,hatemoderate,graph_ucb_B75,Screener,contempt_self_admission_intolerance,"no valid label in model response: valid=['escalate', 'hate', 'not_hate'] raw_response='contempt_self_admission_intolerance'"
2026-09-22T02:57:43.337601+00:00,7229,qwen2.5:7b,hatemoderate,graph_ucb_B75,Screener,contempt_self_admission_intolerance,"no valid label in model response: valid=['escalate', 'hate', 'not_hate'] raw_response='contempt_self_admission_intolerance'"
2026-09-22T03:01:43.656264+00:00,7259,qwen2.5:7b,hatemoderate,graph_ucb_B75,Screener,contempt_intolerance,"no valid label in model response: valid=['escalate', 'hate', 'not_hate'] raw_response='contempt_intolerance'"
2026-09-22T03:05:37.360942+00:00,7259,qwen2.5:7b,hatemoderate,graph_ucb_B75,Screener,contempt,"no valid label in model response: valid=['escalate', 'hate', 'not_hate'] raw_response='contempt'"
2026-09-22T03:07:21.547472+00:00,7259,qwen2.5:7b,hatemoderate,graph_ucb_B75,Screener,contempt,"no valid label in model response: valid=['escalate', 'hate', 'not_hate'] raw_response='contempt'"
2026-09-22T03:08:04.899822+00:00,7083,qwen2.5:7b,hatemoderate,graph_ucb_B75,Screener,better_worse_than,"no valid label in model response: valid=['escalate', 'hate', 'not_hate'] raw_response='better_worse_than'"
2026-09-22T03:08:35.592041+00:00,7083,qwen2.5:7b,hatemoderate,graph_ucb_B75,Screener,better_worse_than,"no valid label in model response: valid=['escalate', 'hate', 'not_hate'] raw_response='better_worse_than'"
2026-09-22T03:12:03.271005+00:00,7083,qwen2.5:7b,hatemoderate,graph_ucb_B75,Screener,better_worse_than,"no valid label in model response: valid=['escalate', 'hate', 'not_hate'] raw_response='better_worse_than'"
2026-09-22T03:37:28.252419+00:00,12513,qwen2.5:7b,hatemoderate,graph_ucb_B75,Screener,escalatedate,"no valid label in model response: valid=['escalate', 'hate', 'not_hate'] raw_response='escalatedate'"
2026-09-22T03:59:24.524389+00:00,11476,qwen2.5:7b,hatemoderate,graph_ucb_B75,Screener,spread_virus,"no valid label in model response: valid=['escalate', 'hate', 'not_hate'] raw_response='spread_virus'"
2026-09-22T03:59:52.761792+00:00,11476,qwen2.5:7b,hatemoderate,graph_ucb_B75,Screener,spread_virus,"no valid label in model response: valid=['escalate', 'hate', 'not_hate'] raw_response='spread_virus'"
2026-09-22T04:00:22.238809+00:00,11476,qwen2.5:7b,hatemoderate,graph_ucb_B75,Screener,spread Virus,"no valid label in model response: valid=['escalate', 'hate', 'not_hate'] raw_response='spread Virus'"
